2/21/2022 6:05:00 AM,t:\test\\spectrum00002.asd,GPGGA,140302,4808.6897,N,01133.8215,E,1,05,2.0,144.3,M,46.9,M,,*42

2/21/2022 6:09:03 AM,t:\test\\spectrum00003.asd,GPGGA,140706,4808.7219,N,01133.8155,E,1,05,2.0,177.8,M,46.9,M,,*43

2/21/2022 6:09:05 AM,t:\test\\spectrum00004.asd,GPGGA,140708,4808.7221,N,01133.8152,E,1,05,2.0,177.8,M,46.9,M,,*41

2/21/2022 6:09:06 AM,t:\test\\spectrum00005.asd,GPGGA,140708,4808.7221,N,01133.8152,E,1,05,2.0,177.8,M,46.9,M,,*41

2/21/2022 6:09:08 AM,t:\test\\spectrum00006.asd,GPGGA,140710,4808.7222,N,01133.8150,E,1,05,2.0,177.8,M,46.9,M,,*49

2/21/2022 6:09:09 AM,t:\test\\spectrum00007.asd,GPGGA,140712,4808.7223,N,01133.8148,E,1,05,2.0,177.8,M,46.9,M,,*43

2/21/2022 6:09:11 AM,t:\test\\spectrum00008.asd,GPGGA,140714,4808.7224,N,01133.8145,E,1,05,2.0,177.9,M,46.9,M,,*4E

2/21/2022 6:09:12 AM,t:\test\\spectrum00009.asd,GPGGA,140714,4808.7224,N,01133.8145,E,1,05,2.0,177.9,M,46.9,M,,*4E

2/21/2022 6:09:14 AM,t:\test\\spectrum00010.asd,GPGGA,140716,4808.7225,N,01133.8143,E,1,05,2.0,177.9,M,46.9,M,,*4B

2/21/2022 6:09:15 AM,t:\test\\spectrum00011.asd,GPGGA,140718,4808.7225,N,01133.8141,E,1,05,2.0,177.9,M,46.9,M,,*47

2/21/2022 6:09:17 AM,t:\test\\spectrum00012.asd,GPGGA,140720,4808.7225,N,01133.8138,E,1,05,2.0,177.9,M,46.9,M,,*42

2/21/2022 6:09:18 AM,t:\test\\spectrum00013.asd,GPGGA,140720,4808.7225,N,01133.8138,E,1,05,2.0,177.9,M,46.9,M,,*42

2/21/2022 6:09:20 AM,t:\test\\spectrum00014.asd,GPGGA,140722,4808.7225,N,01133.8135,E,1,05,2.0,177.9,M,46.9,M,,*4D

2/21/2022 6:09:21 AM,t:\test\\spectrum00015.asd,GPGGA,140724,4808.7224,N,01133.8133,E,1,05,2.0,178.0,M,46.9,M,,*4A

2/21/2022 6:09:22 AM,t:\test\\spectrum00016.asd,GPGGA,140724,4808.7224,N,01133.8133,E,1,05,2.0,178.0,M,46.9,M,,*4A

2/21/2022 6:09:24 AM,t:\test\\spectrum00017.asd,GPGGA,140724,4808.7224,N,01133.8133,E,1,05,2.0,178.0,M,46.9,M,,*4A

2/21/2022 6:09:25 AM,t:\test\\spectrum00018.asd,GPGGA,140728,4808.7222,N,01133.8128,E,1,05,2.0,178.0,M,46.9,M,,*4A

2/21/2022 6:09:27 AM,t:\test\\spectrum00019.asd,GPGGA,140730,4808.7221,N,01133.8126,E,1,05,2.0,178.0,M,46.9,M,,*4E

2/21/2022 6:09:28 AM,t:\test\\spectrum00020.asd,GPGGA,140730,4808.7221,N,01133.8126,E,1,05,2.0,178.0,M,46.9,M,,*4E

2/21/2022 6:09:30 AM,t:\test\\spectrum00021.asd,GPGGA,140732,4808.7219,N,01133.8124,E,1,05,2.0,178.0,M,46.9,M,,*45

2/21/2022 6:09:31 AM,t:\test\\spectrum00022.asd,GPGGA,140734,4808.7218,N,01133.8122,E,1,05,2.0,178.1,M,46.9,M,,*45

