4/21/2022 1:18:43 PM,t:\MNI2022\20220421\ww00175.asd,GPGGA,111621,4815.0347,N,01142.5209,E,1,10,0.8,474.9,M,46.8,M,,*4B

4/21/2022 1:18:46 PM,t:\MNI2022\20220421\ww00176.asd,GPGGA,111625,4815.0349,N,01142.5190,E,1,10,0.8,475.1,M,46.8,M,,*4B

4/21/2022 1:18:49 PM,t:\MNI2022\20220421\ww00177.asd,GPGGA,111627,4815.0349,N,01142.5181,E,1,09,0.8,475.1,M,46.8,M,,*41

4/21/2022 1:18:51 PM,t:\MNI2022\20220421\ww00178.asd,GPGGA,111631,4815.0354,N,01142.5160,E,1,11,0.8,475.4,M,46.8,M,,*49

4/21/2022 1:18:54 PM,t:\MNI2022\20220421\ww00179.asd,GPGGA,111633,4815.0354,N,01142.5149,E,1,10,0.8,475.5,M,46.8,M,,*40

4/21/2022 1:18:57 PM,t:\MNI2022\20220421\ww00180.asd,GPGGA,111635,4815.0356,N,01142.5137,E,1,10,0.8,475.6,M,46.8,M,,*4E

4/21/2022 1:19:00 PM,t:\MNI2022\20220421\ww00181.asd,GPGGA,111639,4815.0361,N,01142.5116,E,1,10,0.8,475.8,M,46.8,M,,*4B

4/21/2022 1:19:02 PM,t:\MNI2022\20220421\ww00182.asd,GPGGA,111641,4815.0363,N,01142.5106,E,1,09,0.8,475.8,M,46.8,M,,*4F

4/21/2022 1:19:05 PM,t:\MNI2022\20220421\ww00183.asd,GPGGA,111643,4815.0364,N,01142.5098,E,1,10,0.8,475.8,M,46.8,M,,*44

4/21/2022 1:19:08 PM,t:\MNI2022\20220421\ww00184.asd,GPGGA,111647,4815.0367,N,01142.5078,E,1,09,0.8,475.7,M,46.8,M,,*4A

